,Name,Link,Affected Package,Description
0,Information Exposure in util-linux | CVE-2022-0563 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-0563,Debian:11,"A flaw was found in the util-linux chfn and chsh utilities when compiled with Readline support. The Readline library uses an ""INPUTRC"" environment variable to get a path to the library config file. When the library cannot parse the specified file, it prints an error message containing data from the file. This flaw allows an unprivileged user to read root-owned files, potentially leading to privilege escalation. This flaw affects util-linux versions prior to 2.37.4."
1,Out-of-bounds Read in tiff | CVE-2022-1056 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-1056,Debian:11,"Out-of-bounds Read error in tiffcrop in libtiff 4.3.0 allows attackers to cause a denial-of-service via a crafted tiff file. For users that compile libtiff from sources, the fix is available with commit 46dc8fcd."
2,Resource Exhaustion in tiff | CVE-2022-1210 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-1210,Debian:11,A vulnerability classified as problematic was found in LibTIFF 4.3.0. Affected by this vulnerability is the TIFF File Handler of tiff2ps. Opening a malicious file leads to a denial of service. The attack can be launched remotely but requires user interaction. The exploit has been disclosed to the public and may be used.
3,Out-of-bounds Read in tiff | CVE-2022-1354 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-1354,Debian:11,"A heap buffer overflow flaw was found in Libtiffs' tiffinfo.c in TIFFReadRawDataStriped() function. This flaw allows an attacker to pass a crafted TIFF file to the tiffinfo tool, triggering a heap buffer overflow issue and causing a crash that leads to a denial of service."
4,Stack-based Buffer Overflow in tiff | CVE-2022-1355 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-1355,Debian:11,"A stack buffer overflow flaw was found in Libtiffs' tiffcp.c in main() function. This flaw allows an attacker to pass a crafted TIFF file to the tiffcp tool, triggering a stack buffer overflow issue, possibly corrupting the memory, and causing a crash that leads to a denial of service."
5,Out-of-bounds Read in tiff | CVE-2022-1623 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-1623,Debian:11,"LibTIFF master branch has an out-of-bounds read in LZWDecode in libtiff/tif_lzw.c:624, allowing attackers to cause a denial-of-service via a crafted tiff file. For users that compile libtiff from sources, the fix is available with commit b4e79bfa."
6,Out-of-bounds Read in tiff | CVE-2022-1622 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-1622,Debian:11,"LibTIFF master branch has an out-of-bounds read in LZWDecode in libtiff/tif_lzw.c:619, allowing attackers to cause a denial-of-service via a crafted tiff file. For users that compile libtiff from sources, the fix is available with commit b4e79bfa."
7,Divide By Zero in tiff | CVE-2022-2056 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-2056,Debian:11,"Divide By Zero error in tiffcrop in libtiff 4.4.0 allows attackers to cause a denial-of-service via a crafted tiff file. For users that compile libtiff from sources, the fix is available with commit f3a5e010."
8,Divide By Zero in tiff | CVE-2022-2057 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-2057,Debian:11,"Divide By Zero error in tiffcrop in libtiff 4.4.0 allows attackers to cause a denial-of-service via a crafted tiff file. For users that compile libtiff from sources, the fix is available with commit f3a5e010."
9,Divide By Zero in tiff | CVE-2022-2058 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-2058,Debian:11,"Divide By Zero error in tiffcrop in libtiff 4.4.0 allows attackers to cause a denial-of-service via a crafted tiff file. For users that compile libtiff from sources, the fix is available with commit f3a5e010."
10,Out-of-bounds Write in tiff | CVE-2022-34526 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-34526,Debian:11,"A stack overflow was discovered in the _TIFFVGetField function of Tiffsplit v4.4.0. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted TIFF file parsed by the ""tiffsplit"" or ""tiffcrop"" utilities."
11,Out-of-bounds Read in tiff | CVE-2022-2869 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-2869,Debian:11,"libtiff's tiffcrop tool has a uint32_t underflow which leads to out of bounds read and write in the extractContigSamples8bits routine. An attacker who supplies a crafted file to tiffcrop could trigger this flaw, most likely by tricking a user into opening the crafted file with tiffcrop. Triggering this flaw could cause a crash or potentially further exploitation."
12,Out-of-bounds Read in tiff | CVE-2022-2867 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-2867,Debian:11,"libtiff's tiffcrop utility has a uint32_t underflow that can lead to out of bounds read and write. An attacker who supplies a crafted file to tiffcrop (likely via tricking a user to run tiffcrop on it with certain parameters) could cause a crash or in some cases, further exploitation."
13,Improper Input Validation in tiff | CVE-2022-2868 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-2868,Debian:11,libtiff's tiffcrop utility has a improper input validation flaw that can lead to out of bounds read and ultimately cause a crash if an attacker is able to supply a crafted file to tiffcrop.
14,Out-of-bounds Read in tiff | CVE-2022-2953 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-2953,Debian:11,"LibTIFF 4.4.0 has an out-of-bounds read in extractImageSection in tools/tiffcrop.c:6905, allowing attackers to cause a denial-of-service via a crafted tiff file. For users that compile libtiff from sources, the fix is available with commit 48d6ece8."
15,Double Free in tiff | CVE-2022-2519 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-2519,Debian:11,There is a double free or corruption in rotateImage() at tiffcrop.c:8839 found in libtiff 4.4.0rc1
16,Reachable Assertion in tiff | CVE-2022-2520 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-2520,Debian:11,A flaw was found in libtiff 4.4.0rc1. There is a sysmalloc assertion fail in rotateImage() at tiffcrop.c:8621 that can cause program crash when reading a crafted input.
17,Release of Invalid Pointer or Reference in tiff | CVE-2022-2521 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-2521,Debian:11,It was found in libtiff 4.4.0rc1 that there is an invalid pointer free operation in TIFFClose() at tif_close.c:131 called by tiffcrop.c:2522 that can cause a program crash and denial of service while processing crafted input.
18,Out-of-bounds Read in tiff | CVE-2017-9117 | Snyk,https://www.cve.org/CVERecord?id=CVE-2017-9117,Debian:11,"In LibTIFF 4.0.7, the program processes BMP images without verifying that biWidth and biHeight in the bitmap-information header match the actual input, leading to a heap-based buffer over-read in bmp2tiff."
19,NULL Pointer Dereference in tiff | CVE-2018-10126 | Snyk,https://www.cve.org/CVERecord?id=CVE-2018-10126,Debian:11,LibTIFF 4.0.9 has a NULL pointer dereference in the jpeg_fdct_16x16 function in jfdctint.c.
20,Missing Release of Resource after Effective Lifetime in tiff | CVE-2017-16232 | Snyk,https://www.cve.org/CVERecord?id=CVE-2017-16232,Debian:11,"** DISPUTED ** LibTIFF 4.0.8 has multiple memory leak vulnerabilities, which allow attackers to cause a denial of service (memory consumption), as demonstrated by tif_open.c, tif_lzw.c, and tif_aux.c. NOTE: Third parties were unable to reproduce the issue."
21,Use After Free in tiff | CVE-2017-17973 | Snyk,https://www.cve.org/CVERecord?id=CVE-2017-17973,Debian:11,"** DISPUTED ** In LibTIFF 4.0.8, there is a heap-based use-after-free in the t2p_writeproc function in tiff2pdf.c. NOTE: there is a third-party report of inability to reproduce this issue."
22,Out-of-bounds Read in tiff | CVE-2017-5563 | Snyk,https://www.cve.org/CVERecord?id=CVE-2017-5563,Debian:11,LibTIFF version 4.0.7 is vulnerable to a heap-based buffer over-read in tif_lzw.c resulting in DoS or code execution via a crafted bmp image to tools/bmp2tiff.
23,Divide By Zero in tiff | CVE-2014-8130 | Snyk,https://www.cve.org/CVERecord?id=CVE-2014-8130,Debian:11,"The _TIFFmalloc function in tif_unix.c in LibTIFF 4.0.3 does not reject a zero size, which allows remote attackers to cause a denial of service (divide-by-zero error and application crash) via a crafted TIFF image that is mishandled by the TIFFWriteScanline function in tif_write.c, as demonstrated by tiffdither."
24,CVE-2005-2541 in tar | CVE-2005-2541 | Snyk,https://www.cve.org/CVERecord?id=CVE-2005-2541,Debian:11,"Tar 1.15.1 does not properly warn the user when extracting setuid or setgid files, which may allow local users or remote attackers to gain privileges."
25,Authentication Bypass in systemd | CVE-2020-13529 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-13529,Debian:11,An exploitable denial-of-service vulnerability exists in Systemd 245. A specially crafted DHCP FORCERENEW packet can cause a server running the DHCP client to be vulnerable to a DHCP ACK spoofing attack. An attacker can forge a pair of FORCERENEW and DCHP ACK packets to reconfigure the server.
26,Off-by-one Error in systemd | CVE-2022-3821 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-3821,Debian:11,"An off-by-one Error issue was discovered in Systemd in format_timespan() function of time-util.c. An attacker could supply specific values for time and accuracy that leads to buffer overrun in format_timespan(), leading to a Denial of Service."
27,CVE-2022-4415 in systemd | CVE-2022-4415 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-4415,Debian:11,A vulnerability was found in systemd. This security flaw can cause a local information leak due to systemd-coredump not respecting the fs.suid_dumpable kernel setting.
28,Link Following in systemd | CVE-2013-4392 | Snyk,https://www.cve.org/CVERecord?id=CVE-2013-4392,Debian:11,"systemd, when updating file permissions, allows local users to change the permissions and SELinux security contexts for arbitrary files via a symlink attack on unspecified files."
29,Out-of-bounds Read in sqlite3 | CVE-2021-36690 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-36690,Debian:11,"** DISPUTED ** A segmentation fault can occur in the sqlite3.exe command-line component of SQLite 3.36.0 via the idxGetTableInfo function when there is a crafted SQL query. NOTE: the vendor disputes the relevance of this report because a sqlite3.exe user already has full privileges (e.g., is intentionally allowed to execute commands). This report does NOT imply any problem in the SQLite library."
30,Memory Leak in sqlite3 | CVE-2021-45346 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-45346,Debian:11,"** DISPUTED ** A Memory Leak vulnerability exists in SQLite Project SQLite3 3.35.1 and 3.37.0 via maliciously crafted SQL Queries (made via editing the Database File), it is possible to query a record, and leak subsequent bytes of memory that extend beyond the record, which could let a malicious user obtain sensitive information. NOTE: The developer disputes this as a vulnerability stating that If you give SQLite a corrupted database file and submit a query against the database, it might read parts of the database that you did not intend or expect."
31,Improper Validation of Array Index in sqlite3 | CVE-2022-35737 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-35737,Debian:11,SQLite 1.0.12 through 3.39.x before 3.39.2 sometimes allows an array-bounds overflow if billions of bytes are used in a string argument to a C API.
32,Access Restriction Bypass in shadow | CVE-2007-5686 | Snyk,https://www.cve.org/CVERecord?id=CVE-2007-5686,Debian:11,"initscripts in rPath Linux 1 sets insecure permissions for the /var/log/btmp file, which allows local users to obtain sensitive information regarding authentication attempts.  NOTE: because sshd detects the insecure permissions and does not log certain events, this also prevents sshd from logging failed authentication attempts by remote attackers."
33,Time-of-check Time-of-use (TOCTOU) in shadow | CVE-2013-4235 | Snyk,https://www.cve.org/CVERecord?id=CVE-2013-4235,Debian:11,shadow: TOCTOU (time-of-check time-of-use) race condition when copying and removing directory trees
34,Incorrect Permission Assignment for Critical Resource in shadow | CVE-2019-19882 | Snyk,https://www.cve.org/CVERecord?id=CVE-2019-19882,Debian:11,"shadow 4.8, in certain circumstances affecting at least Gentoo, Arch Linux, and Void Linux, allows local users to obtain root access because setuid programs are misconfigured. Specifically, this affects shadow 4.8 when compiled using --with-libpam but without explicitly passing --disable-account-tools-setuid, and without a PAM configuration suitable for use with setuid account management tools. This combination leads to account management tools (groupadd, groupdel, groupmod, useradd, userdel, usermod) that can easily be used by unprivileged local users to escalate privileges to root in multiple ways. This issue became much more relevant in approximately December 2019 when an unrelated bug was fixed (i.e., the chmod calls to suidusbins were fixed in the upstream Makefile which is now included in the release version 4.8)."
35,Missing Authorization in rsync | CVE-2022-29154 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-29154,Debian:11,"An issue was discovered in rsync before 3.2.5 that allows malicious remote servers to write arbitrary files inside the directories of connecting peers. The server chooses which files/directories are sent to the client. However, the rsync client performs insufficient validation of file names. A malicious rsync server (or Man-in-The-Middle attacker) can overwrite arbitrary files in the rsync client target directory and subdirectories (for example, overwrite the .ssh/authorized_keys file)."
36,Out-of-bounds Write in re2c | CVE-2022-23901 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-23901,Debian:11,A stack overflow re2c 2.2 exists due to infinite recursion issues in src/dfa/dead_rules.cc.
37,Uncontrolled Recursion in re2c | CVE-2018-21232 | Snyk,https://www.cve.org/CVERecord?id=CVE-2018-21232,Debian:11,re2c before 2.0 has uncontrolled recursion that causes stack consumption in find_fixed_tags.
38,Improper Verification of Cryptographic Signature in perl | CVE-2020-16156 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-16156,Debian:11,CPAN 2.28 allows Signature Verification Bypass.
39,Link Following in perl | CVE-2011-4116 | Snyk,https://www.cve.org/CVERecord?id=CVE-2011-4116,Debian:11,_is_safe in the File::Temp module for Perl does not properly handle symlinks.
40,Out-of-Bounds in pcre3 | CVE-2017-7245 | Snyk,https://www.cve.org/CVERecord?id=CVE-2017-7245,Debian:11,Stack-based buffer overflow in the pcre32_copy_substring function in pcre_get.c in libpcre1 in PCRE 8.40 allows remote attackers to cause a denial of service (WRITE of size 4) or possibly have unspecified other impact via a crafted file.
41,Out-of-Bounds in pcre3 | CVE-2017-16231 | Snyk,https://www.cve.org/CVERecord?id=CVE-2017-16231,Debian:11,"** DISPUTED ** In PCRE 8.41, after compiling, a pcretest load test PoC produces a crash overflow in the function match() in pcre_exec.c because of a self-recursive call. NOTE: third parties dispute the relevance of this report, noting that there are options that can be used to limit the amount of stack that is used."
42,Uncontrolled Recursion in pcre3 | CVE-2017-11164 | Snyk,https://www.cve.org/CVERecord?id=CVE-2017-11164,Debian:11,"In PCRE 8.41, the OP_KETRMAX feature in the match function in pcre_exec.c allows stack exhaustion (uncontrolled recursion) when processing a crafted regular expression."
43,Out-of-Bounds in pcre3 | CVE-2017-7246 | Snyk,https://www.cve.org/CVERecord?id=CVE-2017-7246,Debian:11,Stack-based buffer overflow in the pcre32_copy_substring function in pcre_get.c in libpcre1 in PCRE 8.40 allows remote attackers to cause a denial of service (WRITE of size 268) or possibly have unspecified other impact via a crafted file.
44,Out-of-bounds Read in pcre3 | CVE-2019-20838 | Snyk,https://www.cve.org/CVERecord?id=CVE-2019-20838,Debian:11,"libpcre in PCRE before 8.43 allows a subject buffer over-read in JIT when UTF is disabled, and \X or \R has more than one fixed quantifier, a related issue to CVE-2019-20454."
45,Release of Invalid Pointer or Reference in patch | CVE-2021-45261 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-45261,Debian:11,"An Invalid Pointer vulnerability exists in GNU patch 2.7 via the another_hunk function, which causes a Denial of Service."
46,NULL Pointer Dereference in patch | CVE-2018-6951 | Snyk,https://www.cve.org/CVERecord?id=CVE-2018-6951,Debian:11,"An issue was discovered in GNU patch through 2.7.6. There is a segmentation fault, associated with a NULL pointer dereference, leading to a denial of service in the intuit_diff_type function in pch.c, aka a ""mangled rename"" issue."
47,Directory Traversal in patch | CVE-2010-4651 | Snyk,https://www.cve.org/CVERecord?id=CVE-2010-4651,Debian:11,"Directory traversal vulnerability in util.c in GNU patch 2.6.1 and earlier allows user-assisted remote attackers to create or overwrite arbitrary files via a filename that is specified with a .. (dot dot) or full pathname, a related issue to CVE-2010-1679."
48,Double Free in patch | CVE-2018-6952 | Snyk,https://www.cve.org/CVERecord?id=CVE-2018-6952,Debian:11,A double free exists in the another_hunk function in pch.c in GNU patch through 2.7.6.
49,Inadequate Encryption Strength in openssl | CVE-2022-2097 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-2097,Debian:11,"AES OCB mode for 32-bit x86 platforms using the AES-NI assembly optimised implementation will not encrypt the entirety of the data under some circumstances. This could reveal sixteen bytes of data that was preexisting in the memory that wasn't written. In the special case of ""in place"" encryption, sixteen bytes of the plaintext would be revealed. Since OpenSSL does not support OCB based cipher suites for TLS and DTLS, they are both unaffected. Fixed in OpenSSL 3.0.5 (Affected 3.0.0-3.0.4). Fixed in OpenSSL 1.1.1q (Affected 1.1.1-1.1.1p)."
50,Cryptographic Issues in openssl | CVE-2007-6755 | Snyk,https://www.cve.org/CVERecord?id=CVE-2007-6755,Debian:11,"The NIST SP 800-90A default statement of the Dual Elliptic Curve Deterministic Random Bit Generation (Dual_EC_DRBG) algorithm contains point Q constants with a possible relationship to certain ""skeleton key"" values, which might allow context-dependent attackers to defeat cryptographic protection mechanisms by leveraging knowledge of those values.  NOTE: this is a preliminary CVE for Dual_EC_DRBG; future research may provide additional details about point Q and associated attacks, and could potentially lead to a RECAST or REJECT of this CVE."
51,Cryptographic Issues in openssl | CVE-2010-0928 | Snyk,https://www.cve.org/CVERecord?id=CVE-2010-0928,Debian:11,"OpenSSL 0.9.8i on the Gaisler Research LEON3 SoC on the Xilinx Virtex-II Pro FPGA uses a Fixed Width Exponentiation (FWE) algorithm for certain signature calculations, and does not verify the signature before providing it to a caller, which makes it easier for physically proximate attackers to determine the private key via a modified supply voltage for the microprocessor, related to a ""fault-based attack."""
52,Improper Initialization in openldap | CVE-2017-14159 | Snyk,https://www.cve.org/CVERecord?id=CVE-2017-14159,Debian:11,"slapd in OpenLDAP 2.4.45 and earlier creates a PID file after dropping privileges to a non-root account, which might allow local users to kill arbitrary processes by leveraging access to this non-root account for PID file modification before a root script executes a ""kill cat /pathname"" command, as demonstrated by openldap-initscript."
53,Out-of-Bounds in openldap | CVE-2017-17740 | Snyk,https://www.cve.org/CVERecord?id=CVE-2017-17740,Debian:11,"contrib/slapd-modules/nops/nops.c in OpenLDAP through 2.4.45, when both the nops module and the memberof overlay are enabled, attempts to free a buffer that was allocated on the stack, which allows remote attackers to cause a denial of service (slapd crash) via a member MODDN operation."
54,Cryptographic Issues in openldap | CVE-2015-3276 | Snyk,https://www.cve.org/CVERecord?id=CVE-2015-3276,Debian:11,"The nss_parse_ciphers function in libraries/libldap/tls_m.c in OpenLDAP does not properly parse OpenSSL-style multi-keyword mode cipher strings, which might cause a weaker than intended cipher to be used and allow remote attackers to have unspecified impact via unknown vectors."
55,Improper Certificate Validation in openldap | CVE-2020-15719 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-15719,Debian:11,"libldap in certain third-party OpenLDAP packages has a certificate-validation flaw when the third-party package is asserting RFC6125 support. It considers CN even when there is a non-matching subjectAltName (SAN). This is fixed in, for example, openldap-2.4.46-10.el8 in Red Hat Enterprise Linux."
56,Integer Overflow or Wraparound in openjpeg2 | CVE-2021-29338 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-29338,Debian:11,"Integer Overflow in OpenJPEG v2.4.0 allows remote attackers to crash the application, causing a Denial of Service (DoS). This occurs when the attacker uses the command line option ""-ImgDir"" on a directory that contains 1048576 files."
57,Out-of-bounds Write in openjpeg2 | CVE-2021-3575 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-3575,Debian:11,A heap-based buffer overflow was found in openjpeg in color.c:379:42 in sycc420_to_rgb when decompressing a crafted .j2k file. An attacker could use this to execute arbitrary code with the permissions of the application compiled against openjpeg.
58,Access of Uninitialized Pointer in openjpeg2 | CVE-2022-1122 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-1122,Debian:11,"A flaw was found in the opj2_decompress program in openjpeg2 2.4.0 in the way it handles an input directory with a large number of files. When it fails to allocate a buffer to store the filenames of the input directory, it calls free() on an uninitialized pointer, leading to a segmentation fault and a denial of service."
59,Integer Overflow or Wraparound in openjpeg2 | CVE-2016-9580 | Snyk,https://www.cve.org/CVERecord?id=CVE-2016-9580,Debian:11,"An integer overflow vulnerability was found in tiftoimage function in openjpeg 2.1.2, resulting in heap buffer overflow."
60,Allocation of Resources Without Limits or Throttling in openjpeg2 | CVE-2019-6988 | Snyk,https://www.cve.org/CVERecord?id=CVE-2019-6988,Debian:11,"An issue was discovered in OpenJPEG 2.3.0. It allows remote attackers to cause a denial of service (attempted excessive memory allocation) in opj_calloc in openjp2/opj_malloc.c, when called from opj_tcd_init_tile in openjp2/tcd.c, as demonstrated by the 64-bit opj_decompress."
61,Out-of-bounds Write in openjpeg2 | CVE-2018-16375 | Snyk,https://www.cve.org/CVERecord?id=CVE-2018-16375,Debian:11,An issue was discovered in OpenJPEG 2.3.0. Missing checks for header_info.height and header_info.width in the function pnmtoimage in bin/jpwl/convert.c can lead to a heap-based buffer overflow.
