,Name,Link,Affected Package,Description
62,NULL Pointer Dereference in openjpeg2 | CVE-2016-10505 | Snyk,https://www.cve.org/CVERecord?id=CVE-2016-10505,Debian:11,"NULL pointer dereference vulnerabilities in the imagetopnm function in convert.c, sycc444_to_rgb function in color.c, color_esycc_to_rgb function in color.c, and sycc422_to_rgb function in color.c in OpenJPEG before 2.2.0 allow remote attackers to cause a denial of service (application crash) via crafted j2k files."
63,NULL Pointer Dereference in openjpeg2 | CVE-2016-9114 | Snyk,https://www.cve.org/CVERecord?id=CVE-2016-9114,Debian:11,There is a NULL Pointer Access in function imagetopnm of convert.c:1943(jp2) of OpenJPEG 2.1.2. image->comps[compno].data is not assigned a value after initialization(NULL). Impact is Denial of Service.
64,NULL Pointer Dereference in openjpeg2 | CVE-2016-9113 | Snyk,https://www.cve.org/CVERecord?id=CVE-2016-9113,Debian:11,There is a NULL pointer dereference in function imagetobmp of convertbmp.c:980 of OpenJPEG 2.1.2. image->comps[0].data is not assigned a value after initialization(NULL). Impact is Denial of Service.
65,Improper Input Validation in openjpeg2 | CVE-2018-20846 | Snyk,https://www.cve.org/CVERecord?id=CVE-2018-20846,Debian:11,"Out-of-bounds accesses in the functions pi_next_lrcp, pi_next_rlcp, pi_next_rpcl, pi_next_pcrl, pi_next_rpcl, and pi_next_cprl in openmj2/pi.c in OpenJPEG through 2.3.0 allow remote attackers to cause a denial of service (application crash)."
66,Out-of-bounds Write in openjpeg2 | CVE-2018-16376 | Snyk,https://www.cve.org/CVERecord?id=CVE-2018-16376,Debian:11,"An issue was discovered in OpenJPEG 2.3.0. A heap-based buffer overflow was discovered in the function t2_encode_packet in lib/openmj2/t2.c. The vulnerability causes an out-of-bounds write, which may lead to remote denial of service or possibly unspecified other impact."
67,Out-of-Bounds in openjpeg2 | CVE-2016-9581 | Snyk,https://www.cve.org/CVERecord?id=CVE-2016-9581,Debian:11,An infinite loop vulnerability in tiftoimage that results in heap buffer overflow in convert_32s_C1P1 was found in openjpeg 2.1.2.
68,NULL Pointer Dereference in openjpeg2 | CVE-2016-9117 | Snyk,https://www.cve.org/CVERecord?id=CVE-2016-9117,Debian:11,NULL Pointer Access in function imagetopnm of convert.c(jp2):1289 in OpenJPEG 2.1.2. Impact is Denial of Service. Someone must open a crafted j2k file.
69,Divide By Zero in openjpeg2 | CVE-2016-10506 | Snyk,https://www.cve.org/CVERecord?id=CVE-2016-10506,Debian:11,"Division-by-zero vulnerabilities in the functions opj_pi_next_cprl, opj_pi_next_pcrl, and opj_pi_next_rpcl in pi.c in OpenJPEG before 2.2.0 allow remote attackers to cause a denial of service (application crash) via crafted j2k files."
70,Out-of-bounds Write in openjpeg2 | CVE-2017-17479 | Snyk,https://www.cve.org/CVERecord?id=CVE-2017-17479,Debian:11,"In OpenJPEG 2.3.0, a stack-based buffer overflow was discovered in the pgxtoimage function in jpwl/convert.c. The vulnerability causes an out-of-bounds write, which may lead to remote denial of service or possibly remote code execution."
71,Out-of-Bounds in openjpeg2 | CVE-2016-9115 | Snyk,https://www.cve.org/CVERecord?id=CVE-2016-9115,Debian:11,Heap Buffer Over-read in function imagetotga of convert.c(jp2):942 in OpenJPEG 2.1.2. Impact is Denial of Service. Someone must open a crafted j2k file.
72,NULL Pointer Dereference in openjpeg2 | CVE-2016-9116 | Snyk,https://www.cve.org/CVERecord?id=CVE-2016-9116,Debian:11,NULL Pointer Access in function imagetopnm of convert.c:2226(jp2) in OpenJPEG 2.1.2. Impact is Denial of Service. Someone must open a crafted j2k file.
73,Integer Underflow in openexr | CVE-2021-26945 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-26945,Debian:11,An integer overflow leading to a heap-buffer overflow was found in OpenEXR in versions before 3.0.1. An attacker could use this flaw to crash an application compiled with OpenEXR.
74,Resource Exhaustion in openexr | CVE-2017-14988 | Snyk,https://www.cve.org/CVERecord?id=CVE-2017-14988,Debian:11,** DISPUTED ** Header::readfrom in IlmImf/ImfHeader.cpp in OpenEXR 2.2.0 allows remote attackers to cause a denial of service (excessive memory allocation) via a crafted file that is accessed with the ImfOpenInputFile function in IlmImf/ImfCRgbaFile.cpp. NOTE: The maintainer and multiple third parties believe that this vulnerability isn't valid.
75,Out-of-bounds Write in ncurses | CVE-2021-39537 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-39537,Debian:11,An issue was discovered in ncurses through v6.2-1. _nc_captoinfo in captoinfo.c has a heap-based buffer overflow.
76,Out-of-bounds Read in ncurses | CVE-2022-29458 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-29458,Debian:11,ncurses 6.3 before patch 20220416 has an out-of-bounds read and segmentation violation in convert_strings in tinfo/read_entry.c in the terminfo library.
77,CVE-2008-1688 in m4 | CVE-2008-1688 | Snyk,https://www.cve.org/CVERecord?id=CVE-2008-1688,Debian:11,"Unspecified vulnerability in GNU m4 before 1.4.11 might allow context-dependent attackers to execute arbitrary code, related to improper handling of filenames specified with the -F option.  NOTE: it is not clear when this issue crosses privilege boundaries."
78,CVE-2008-1687 in m4 | CVE-2008-1687 | Snyk,https://www.cve.org/CVERecord?id=CVE-2008-1687,Debian:11,"The (1) maketemp and (2) mkstemp builtin functions in GNU m4 before 1.4.11 do not quote their output when a file is created, which might allow context-dependent attackers to trigger a macro expansion, leading to unspecified use of an incorrect filename."
79,Uncontrolled Recursion in lua5.3 | CVE-2021-43519 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-43519,Debian:11,Stack overflow in lua_resume of ldo.c in Lua Interpreter 5.1.0~5.4.4 allows attackers to perform a Denial of Service via a crafted script file.
80,Use After Free in lua5.3 | CVE-2019-6706 | Snyk,https://www.cve.org/CVERecord?id=CVE-2019-6706,Debian:11,"Lua 5.3.5 has a use-after-free in lua_upvaluejoin in lapi.c. For example, a crash outcome might be achieved by an attacker who is able to trigger a debug.upvaluejoin call in which the arguments have certain relationships."
81,Integer Underflow in lua5.3 | CVE-2020-24370 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-24370,Debian:11,"ldebug.c in Lua 5.4.0 allows a negation overflow and segmentation fault in getlocal and setlocal, as demonstrated by getlocal(3,2^31)."
82,Cross-site Scripting (XSS) in libxml2 | CVE-2016-3709 | Snyk,https://www.cve.org/CVERecord?id=CVE-2016-3709,Debian:11,Possible cross-site scripting vulnerability in libxml after commit 960f0e2.
83,Numeric Errors in libwmf | CVE-2007-3996 | Snyk,https://www.cve.org/CVERecord?id=CVE-2007-3996,Debian:11,"Multiple integer overflows in libgd in PHP before 5.2.4 allow remote attackers to cause a denial of service (application crash) and possibly execute arbitrary code via a large (1) srcW or (2) srcH value to the (a) gdImageCopyResized function, or a large (3) sy (height) or (4) sx (width) value to the (b) gdImageCreate or the (c) gdImageCreateTrueColor function."
84,Out-of-Bounds in libwmf | CVE-2009-3546 | Snyk,https://www.cve.org/CVERecord?id=CVE-2009-3546,Debian:11,"The _gdGetColors function in gd_gd.c in PHP 5.2.11 and 5.3.x before 5.3.1, and the GD Graphics Library 2.x, does not properly verify a certain colorsTotal structure member, which might allow remote attackers to conduct buffer overflow or buffer over-read attacks via a crafted GD file, a different vulnerability than CVE-2009-3293. NOTE: some of these details are obtained from third party information."
85,Resource Management Errors in libwmf | CVE-2007-3477 | Snyk,https://www.cve.org/CVERecord?id=CVE-2007-3477,Debian:11,The (a) imagearc and (b) imagefilledarc functions in GD Graphics Library (libgd) before 2.0.35 allow attackers to cause a denial of service (CPU consumption) via a large (1) start or (2) end angle degree value.
86,Numeric Errors in libwmf | CVE-2007-3476 | Snyk,https://www.cve.org/CVERecord?id=CVE-2007-3476,Debian:11,"Array index error in gd_gif_in.c in the GD Graphics Library (libgd) before 2.0.35 allows user-assisted remote attackers to cause a denial of service (crash and heap corruption) via large color index values in crafted image data, which results in a segmentation fault."
87,Integer Overflow or Wraparound in libwebp | CVE-2016-9085 | Snyk,https://www.cve.org/CVERecord?id=CVE-2016-9085,Debian:11,Multiple integer overflows in libwebp allows attackers to have unspecified impact via unknown vectors.
88,Use After Free in libsepol | CVE-2021-36085 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-36085,Debian:11,The CIL compiler in SELinux 3.2 has a use-after-free in __cil_verify_classperms (called from __verify_map_perm_classperms and hashtab_map).
89,Out-of-bounds Read in libsepol | CVE-2021-36087 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-36087,Debian:11,The CIL compiler in SELinux 3.2 has a heap-based buffer over-read in ebitmap_match_any (called indirectly from cil_check_neverallow). This occurs because there is sometimes a lack of checks for invalid statements in an optional block.
90,Use After Free in libsepol | CVE-2021-36084 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-36084,Debian:11,The CIL compiler in SELinux 3.2 has a use-after-free in __cil_verify_classperms (called from __cil_verify_classpermission and __cil_pre_verify_helper).
91,Use After Free in libsepol | CVE-2021-36086 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-36086,Debian:11,The CIL compiler in SELinux 3.2 has a use-after-free in cil_reset_classpermission (called from cil_reset_classperms_set and cil_reset_classperms_list).
92,Buffer Overflow in libpng1.6 | CVE-2021-4214 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-4214,Debian:11,"A heap overflow flaw was found in libpngs' pngimage.c program. This flaw allows an attacker with local network access to pass a specially crafted PNG file to the pngimage utility, causing an application to crash, leading to a denial of service."
93,Memory Leak in libpng1.6 | CVE-2019-6129 | Snyk,https://www.cve.org/CVERecord?id=CVE-2019-6129,Debian:11,"** DISPUTED ** png_create_info_struct in png.c in libpng 1.6.36 has a memory leak, as demonstrated by pngcp. NOTE: a third party has stated ""I don't think it is libpng's job to free this buffer."""
94,Out-of-bounds Write in libjpeg-turbo | CVE-2021-46822 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-46822,Debian:11,The PPM reader in libjpeg-turbo through 2.0.90 mishandles use of tjLoadImage for loading a 16-bit binary PPM file into a grayscale buffer and loading a 16-bit binary PGM file into an RGB buffer. This is related to a heap-based buffer overflow in the get_word_rgb_row function in rdppm.c.
95,Buffer Overflow in libheif | CVE-2020-23109 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-23109,Debian:11,"Buffer overflow vulnerability in function convert_colorspace in heif_colorconversion.cc in libheif v1.6.2, allows attackers to cause a denial of service and disclose sensitive information, via a crafted HEIF file."
96,Information Exposure in libgcrypt20 | CVE-2021-33560 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-33560,Debian:11,"Libgcrypt before 1.8.8 and 1.9.x before 1.9.3 mishandles ElGamal encryption because it lacks exponent blinding to address a side-channel attack against mpi_powm, and the window size is not chosen appropriately. This, for example, affects use of ElGamal in OpenPGP."
97,Use of a Broken or Risky Cryptographic Algorithm in libgcrypt20 | CVE-2018-6829 | Snyk,https://www.cve.org/CVERecord?id=CVE-2018-6829,Debian:11,"cipher/elgamal.c in Libgcrypt through 1.8.2, when used to encrypt messages directly, improperly encodes plaintexts, which allows attackers to obtain sensitive information by reading ciphertext data (i.e., it does not have semantic security in face of a ciphertext-only attack). The Decisional Diffie-Hellman (DDH) assumption does not hold for Libgcrypt's ElGamal implementation."
98,CVE-2020-21605 in libde265 | CVE-2020-21605 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-21605,Debian:11,"libde265 v1.0.4 contains a segmentation fault in the apply_sao_internal function, which can be exploited via a crafted a file."
99,Out-of-bounds Write in libde265 | CVE-2020-21597 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-21597,Debian:11,"libde265 v1.0.4 contains a heap buffer overflow in the mc_chroma function, which can be exploited via a crafted a file."
100,Out-of-bounds Write in libde265 | CVE-2020-21595 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-21595,Debian:11,"libde265 v1.0.4 contains a heap buffer overflow in the mc_luma function, which can be exploited via a crafted a file."
101,Out-of-bounds Write in libde265 | CVE-2020-21602 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-21602,Debian:11,"libde265 v1.0.4 contains a heap buffer overflow in the put_weighted_bipred_16_fallback function, which can be exploited via a crafted a file."
102,Out-of-bounds Write in libde265 | CVE-2020-21598 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-21598,Debian:11,"libde265 v1.0.4 contains a heap buffer overflow in the ff_hevc_put_unweighted_pred_8_sse function, which can be exploited via a crafted a file."
103,Out-of-bounds Write in libde265 | CVE-2020-21600 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-21600,Debian:11,"libde265 v1.0.4 contains a heap buffer overflow in the put_weighted_pred_avg_16_fallback function, which can be exploited via a crafted a file."
104,Out-of-bounds Write in libde265 | CVE-2020-21606 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-21606,Debian:11,"libde265 v1.0.4 contains a heap buffer overflow fault in the put_epel_16_fallback function, which can be exploited via a crafted a file."
105,Out-of-bounds Write in libde265 | CVE-2020-21601 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-21601,Debian:11,"libde265 v1.0.4 contains a stack buffer overflow in the put_qpel_fallback function, which can be exploited via a crafted a file."
106,Out-of-bounds Write in libde265 | CVE-2020-21594 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-21594,Debian:11,"libde265 v1.0.4 contains a heap buffer overflow in the put_epel_hv_fallback function, which can be exploited via a crafted a file."
107,Out-of-bounds Write in libde265 | CVE-2020-21599 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-21599,Debian:11,"libde265 v1.0.4 contains a heap buffer overflow in the de265_image::available_zscan function, which can be exploited via a crafted a file."
108,Buffer Overflow in libde265 | CVE-2020-21596 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-21596,Debian:11,"libde265 v1.0.4 contains a global buffer overflow in the decode_CABAC_bit function, which can be exploited via a crafted a file."
109,Out-of-bounds Write in libde265 | CVE-2020-21604 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-21604,Debian:11,"libde265 v1.0.4 contains a heap buffer overflow fault in the _mm_loadl_epi64 function, which can be exploited via a crafted a file."
110,Out-of-bounds Write in libde265 | CVE-2020-21603 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-21603,Debian:11,"libde265 v1.0.4 contains a heap buffer overflow in the put_qpel_0_0_fallback_16 function, which can be exploited via a crafted a file."
111,Use After Free in libde265 | CVE-2021-36408 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-36408,Debian:11,An issue was discovered in libde265 v1.0.8.There is a Heap-use-after-free in intrapred.h when decoding file using dec265.
112,Reachable Assertion in libde265 | CVE-2021-36409 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-36409,Debian:11,"There is an Assertion `scaling_list_pred_matrix_id_delta==1' failed at sps.cc:925 in libde265 v1.0.8 when decoding file, which allows attackers to cause a Denial of Service (DoS) by running the application with a crafted file or possibly have unspecified other impact."
113,Out-of-bounds Write in libde265 | CVE-2021-36410 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-36410,Debian:11,A stack-buffer-overflow exists in libde265 v1.0.8 via fallback-motion.cc in function put_epel_hv_fallback when running program dec265.
114,CVE-2021-36411 in libde265 | CVE-2021-36411 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-36411,Debian:11,"An issue has been found in libde265 v1.0.8 due to incorrect access control. A SEGV caused by a READ memory access in function derive_boundaryStrength of deblock.cc has occurred. The vulnerability causes a segmentation fault and application crash, which leads to remote denial of service."
115,CVE-2021-35452 in libde265 | CVE-2021-35452 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-35452,Debian:11,An Incorrect Access Control vulnerability exists in libde265 v1.0.8 due to a SEGV in slice.cc.
116,Out-of-bounds Write in libde265 | CVE-2022-1253 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-1253,Debian:11,Heap-based Buffer Overflow in GitHub repository strukturag/libde265 prior to and including 1.0.8. The fix is established in commit 8e89fe0e175d2870c39486fdd09250b230ec10b8 but does not yet belong to an official release.
117,CVE-2004-0971 in krb5 | CVE-2004-0971 | Snyk,https://www.cve.org/CVERecord?id=CVE-2004-0971,Debian:11,"The krb5-send-pr script in the kerberos5 (krb5) package in Trustix Secure Linux 1.5 through 2.1, and possibly other operating systems, allows local users to overwrite files via a symlink attack on temporary files."
118,Integer Overflow or Wraparound in krb5 | CVE-2018-5709 | Snyk,https://www.cve.org/CVERecord?id=CVE-2018-5709,Debian:11,"An issue was discovered in MIT Kerberos 5 (aka krb5) through 1.16. There is a variable ""dbentry->n_key_data"" in kadmin/dbutil/dump.c that can store 16-bit data but unknowingly the developer has assigned a ""u4"" variable to it, which is for 32-bit data. An attacker can use this vulnerability to affect other artifacts of the database as we know that a Kerberos database dump file contains trusted data."
119,Out-of-Bounds in jbigkit | CVE-2017-9937 | Snyk,https://www.cve.org/CVERecord?id=CVE-2017-9937,Debian:11,"In LibTIFF 4.0.8, there is a memory malloc failure in tif_jbig.c. A crafted TIFF document can lead to an abort resulting in a remote denial of service attack."
120,Out-of-bounds Read in jansson | CVE-2020-36325 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-36325,Debian:11,"** DISPUTED ** An issue was discovered in Jansson through 2.13.1. Due to a parsing error in json_loads, there's an out-of-bounds read-access bug. NOTE: the vendor reports that this only occurs when a programmer fails to follow the API specification."
121,Divide By Zero in imagemagick | CVE-2021-20241 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-20241,Debian:11,A flaw was found in ImageMagick in coders/jp2.c. An attacker who submits a crafted file that is processed by ImageMagick could trigger undefined behavior in the form of math division by zero. The highest threat from this vulnerability is to system availability.
122,Divide By Zero in imagemagick | CVE-2021-20245 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-20245,Debian:11,A flaw was found in ImageMagick in coders/webp.c. An attacker who submits a crafted file that is processed by ImageMagick could trigger undefined behavior in the form of math division by zero. The highest threat from this vulnerability is to system availability.
123,Divide By Zero in imagemagick | CVE-2021-20246 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-20246,Debian:11,A flaw was found in ImageMagick in MagickCore/resample.c. An attacker who submits a crafted file that is processed by ImageMagick could trigger undefined behavior in the form of math division by zero. The highest threat from this vulnerability is to system availability.
124,Divide By Zero in imagemagick | CVE-2021-20244 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-20244,Debian:11,A flaw was found in ImageMagick in MagickCore/visual-effects.c. An attacker who submits a crafted file that is processed by ImageMagick could trigger undefined behavior in the form of math division by zero. The highest threat from this vulnerability is to system availability.
125,Divide By Zero in imagemagick | CVE-2021-20243 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-20243,Debian:11,A flaw was found in ImageMagick in MagickCore/resize.c. An attacker who submits a crafted file that is processed by ImageMagick could trigger undefined behavior in the form of math division by zero. The highest threat from this vulnerability is to system availability.
126,Divide By Zero in imagemagick | CVE-2021-20309 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-20309,Debian:11,"A flaw was found in ImageMagick in versions before 7.0.11 and before 6.9.12, where a division by zero in WaveImage() of MagickCore/visual-effects.c may trigger undefined behavior via a crafted image file submitted to an application using ImageMagick. The highest threat from this vulnerability is to system availability."
127,Integer Overflow or Wraparound in imagemagick | CVE-2021-20312 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-20312,Debian:11,"A flaw was found in ImageMagick in versions 7.0.11, where an integer overflow in WriteTHUMBNAILImage of coders/thumbnail.c may trigger undefined behavior via a crafted image file that is submitted by an attacker and processed by an application using ImageMagick. The highest threat from this vulnerability is to system availability."
128,Information Exposure in imagemagick | CVE-2021-20313 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-20313,Debian:11,A flaw was found in ImageMagick in versions before 7.0.11. A potential cipher leak when the calculate signatures in TransformSignature is possible. The highest threat from this vulnerability is to data confidentiality.
129,Divide By Zero in imagemagick | CVE-2021-20311 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-20311,Debian:11,"A flaw was found in ImageMagick in versions before 7.0.11, where a division by zero in sRGBTransformImage() in the MagickCore/colorspace.c may trigger undefined behavior via a crafted image file that is submitted by an attacker processed by an application using ImageMagick. The highest threat from this vulnerability is to system availability."
130,Exposure of Resource to Wrong Sphere in imagemagick | CVE-2021-39212 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-39212,Debian:11,"ImageMagick is free software delivered as a ready-to-run binary distribution or as source code that you may use, copy, modify, and distribute in both open and proprietary applications. In affected versions and in certain cases, Postscript files could be read and written when specifically excluded by a module policy in policy.xml. ex. <policy domain=""module"" rights=""none"" pattern=""PS"" />. The issue has been resolved in ImageMagick 7.1.0-7 and in 6.9.12-22. Fortunately, in the wild, few users utilize the module policy and instead use the coder policy that is also our workaround recommendation: <policy domain=""coder"" rights=""none"" pattern=""{PS,EPI,EPS,EPSF,EPSI}"" />."
